team,year,meetnum,meettitle,date,host,gymnast,vault,bars,beam,floor
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Esperanza Abarca,,9.7250,,
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Brooke Alban,9.6500,,,
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Chloe Asper,,,9.0000,
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Kendra Combs,9.7250,9.2000,9.8250,9.8500
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Agatha Handono,,,9.6500,
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Emily Holmes-Hackerd,,9.2000,,
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Rachel Hornung,9.7250,9.7250,9.8500,9.8000
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Anna Leigh,,9.2000,9.7750,9.8750
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Kiana Lewis,9.7250,,,9.9000
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Abbie Pierson,9.8250,,9.7750,9.9000
West Virginia,2022,1,no meet title,Jan-14-2022,Towson,Kianna Yancey,9.7500,9.2000,,9.7000
West Virginia,2022,2,no meet title,Jan-21-2022,West Virginia,Esperanza Abarca,,9.7000,,
West Virginia,2022,2,no meet title,Jan-21-2022,West Virginia,Brooke Alban,9.7250,9.7000,,
West Virginia,2022,2,no meet title,Jan-21-2022,West Virginia,Kendra Combs,9.6750,9.8000,9.7750,9.9000
West Virginia,2022,2,no meet title,Jan-21-2022,West Virginia,Agatha Handono,,,9.7250,
West Virginia,2022,2,no meet title,Jan-21-2022,West Virginia,Rachel Hornung,9.7000,9.7000,9.7750,9.7750
West Virginia,2022,2,no meet title,Jan-21-2022,West Virginia,Anna Leigh,,9.7000,9.7250,9.8500
West Virginia,2022,2,no meet title,Jan-21-2022,West Virginia,Kiana Lewis,9.7750,,,9.8750
West Virginia,2022,2,no meet title,Jan-21-2022,West Virginia,Abbie Pierson,9.8250,,9.8500,9.8750
West Virginia,2022,2,no meet title,Jan-21-2022,West Virginia,Kianna Yancey,9.7500,9.8500,8.9750,9.8500
