team,year,meetnum,meettitle,date,host,gymnast,vault,bars,beam,floor
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Alexandria Bourgeois,9.5500,,,9.6750
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Krystin Chiellini,9.5000,,,9.6000
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Lyanda Dudley,9.6500,9.6500,9.1250,9.5750
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Joy Gage,,,9.7250,9.4500
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Kaitlin Green,,9.8000,9.2750,
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Samantha Henry,,,,9.7000
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Kelsy Kurfirst,,9.4750,,
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Malia Mackey,9.4750,,9.1000,
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Elana Molotsky,,9.7000,,9.6750
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Payton Murphy,,9.6250,9.6500,
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Jessica O'Brien,9.3000,,9.0750,
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Maci Prescott,9.2250,,,
Cornell,2017,1,Lindsey Ferris Invitaional,Jan-14-2017,George Washington,Courtney Spitzer,,8.9250,,
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Alexandria Bourgeois,9.4750,,,9.6250
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Krystin Chiellini,9.3250,,,8.8500
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Lyanda Dudley,9.6750,9.7500,9.7000,9.7000
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Joy Gage,,,9.6500,9.6250
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Kaitlin Green,,9.0750,9.7250,
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Samantha Henry,9.4750,,,9.6000
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Kelsy Kurfirst,,9.6000,,
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Malia Mackey,9.5000,,9.6000,
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Elana Molotsky,,9.0250,,9.6750
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Payton Murphy,,9.7250,9.1250,
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Maci Prescott,9.5500,,,
Cornell,2017,2,no meet title,Jan-21-2017,Cornell,Courtney Spitzer,,8.5000,9.4250,
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Alexandria Bourgeois,9.5000,,,9.7500
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Krystin Chiellini,,,,9.7500
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Lyanda Dudley,9.7000,9.4500,9.7500,9.8750
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Joy Gage,,,9.0250,9.7000
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Kaitlin Green,,9.7500,9.8750,
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Samantha Henry,9.5000,,,9.7750
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Kelsy Kurfirst,8.8250,9.7250,,
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Malia Mackey,8.9000,,9.5000,
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Elana Molotsky,,9.7750,,9.8250
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Payton Murphy,,9.8000,9.6250,
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Maci Prescott,9.6250,,,
Cornell,2017,3,no meet title,Jan-28-2017,Rutgers,Courtney Spitzer,,9.7000,9.7500,
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Alexandria Bourgeois,,,,9.6750
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Krystin Chiellini,,,9.7250,9.6750
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Lyanda Dudley,9.8000,9.6250,9.5750,9.7750
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Kaitlin Green,,9.8250,9.8000,
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Samantha Henry,9.6750,,,9.4750
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Kelsy Kurfirst,,9.5250,,
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Malia Mackey,,,9.7750,
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Elana Molotsky,,9.7000,,9.7500
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Payton Murphy,,9.6750,9.7250,
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Natalia Nottingham,9.3750,,,
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Jessica O'Brien,9.4000,,,9.5750
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Maci Prescott,9.7250,,,
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Courtney Spitzer,,,9.7000,
Cornell,2017,4,no meet title,Feb-05-2017,Pennsylvania,Lauren Wong,9.4500,9.0750,,
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Alexandria Bourgeois,,,,9.8500
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Krystin Chiellini,,,9.7750,9.7000
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Lyanda Dudley,9.7250,9.7500,9.8500,9.9000
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Joy Gage,,,9.6750,
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Kaitlin Green,,9.8250,9.8500,
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Samantha Henry,9.7000,,,9.7750
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Kelsy Kurfirst,9.5500,9.5750,,
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Christina Luniewicz,,,9.7000,
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Elana Molotsky,,9.7750,,9.7000
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Payton Murphy,,9.7500,9.7000,
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Natalia Nottingham,9.5500,,,
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Jessica O'Brien,9.3500,,,9.7500
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Maci Prescott,9.2000,,,
Cornell,2017,5,no meet title,Feb-11-2017,Cornell,Lauren Wong,,9.6250,,
Cornell,2017,6,no meet title,Feb-18-2017,Cornell,Alexandria Bourgeois,,,,9.8250
Cornell,2017,6,no meet title,Feb-18-2017,Cornell,Lyanda Dudley,9.8000,9.8000,9.7250,9.8250
Cornell,2017,6,no meet title,Feb-18-2017,Cornell,Joy Gage,,,9.1000,9.7500
