team,year,meetnum,meettitle,date,host,gymnast,vault,bars,beam,floor
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Jenna Danninger,8.8750,,,9.4500
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Jordyn Faust,,,,9.3750
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Emma Grant,,9.3000,9.3250,
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Megan Hawkins,9.5750,,9.0750,
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Audrey Kaufman,9.4000,,9.5250,9.0000
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Kerrie Legault,,9.6500,,
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Kacey Mortenson,9.4500,9.3750,8.9000,9.3250
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Olivia Opheim,,,9.5500,9.4250
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Katie Saladin,9.4250,8.4000,,9.0000
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Alexis Sands,,,9.3750,
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Madi Vanderpool,9.6500,9.6250,,
UW-La Crosse,2021,1,no meet title,Feb-27-2021,UW-La Crosse,Claudia Walter,,9.2750,,
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Jenna Danninger,,,,9.5250
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Jordyn Faust,,,9.1000,9.3250
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Emma Grant,,9.3250,9.6000,9.5000
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Megan Hawkins,9.4750,,,
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Audrey Kaufman,9.5500,,9.3750,9.2250
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Kerrie Legault,,9.7250,,
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Molly Lyngaas,,9.6250,,
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Kacey Mortenson,9.4750,9.1750,9.6500,9.3750
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Olivia Opheim,,,9.6500,9.2000
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Katie Saladin,9.2750,,,
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Alexis Sands,,,8.6750,
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Cate Sandvik,,8.6000,,
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Madi Vanderpool,9.5750,9.5000,,
UW-La Crosse,2021,2,no meet title,Mar-12-2021,Winona State,Alex Wood,9.4500,,,
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Keira Boetel,9.3000,,,
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Jenna Danninger,,,,9.3750
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Jordyn Faust,,,,8.2750
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Emma Grant,9.3750,8.5750,9.5500,9.6750
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Megan Hawkins,9.5500,,8.5500,
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Kerrie Legault,,9.6500,,
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Molly Lyngaas,,9.3000,,
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Kacey Mortenson,9.5000,9.5750,9.3250,9.5500
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Olivia Opheim,,,9.5000,9.4000
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Katie Saladin,9.2000,7.6500,,7.9500
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Alexis Sands,,,9.1500,
UW-La Crosse,2021,3,no meet title,Mar-23-2021,UW-La Crosse,Madi Vanderpool,9.5250,9.5500,,
