team,year,meetnum,meettitle,date,host,gymnast,vault,bars,beam,floor
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Katie Bailey,,9.9000,,9.9000
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Lauren Beers,9.6250,,9.8500,9.7000
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Mackenzie Brannan,9.9000,9.8250,9.7750,9.8500
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Jenna Bresette,9.6750,,,
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Angelina Giancroce,,,,9.8250
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Nickie Guerrero,,,9.8250,
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Amanda Jetter,,9.6750,,
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Keely McNeer,9.7000,9.8250,9.8500,
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Aja Sims,,,9.8250,9.8250
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Carley Sims,9.5250,9.6750,,9.9000
Alabama,2016,1,no meet title,Jan-10-2016,UCLA,Kiana Winston,9.8000,9.9000,9.8250,
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Katie Bailey,9.8750,9.8250,9.8250,
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Lauren Beers,9.9000,,9.8500,9.9500
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Mackenzie Brannan,9.8500,9.8250,,
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Jenna Bresette,9.8500,,,
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Angelina Giancroce,,9.7750,,
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Ariana Guerra,,,,9.9000
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Nickie Guerrero,,,9.8000,9.8750
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Amanda Jetter,,9.8750,,9.9500
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Keely McNeer,9.8000,9.8500,9.8500,
Alabama,2016,2,no meet title,Jan-15-2016,Alabama,Aja Sims,,,9.6750,9.7000
