team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
SUU,2019,6,SUU,America First Event Center,0,0,1,0,Shylen Murakami,.,9.825,9.925,9.825,0,0,Patricia Bryant,Anne Brown,Beth Keller,Kelly Feuer,Patricia Bryant,Kelly Feuer,Beth Keller,Anne Brown,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,6,SUU,America First Event Center,0,0,1,0,Hannah Nipp,.,9.65,9.85,9.9,0,0,Patricia Bryant,Anne Brown,Beth Keller,Kelly Feuer,Patricia Bryant,Kelly Feuer,Beth Keller,Anne Brown,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,6,SUU,America First Event Center,0,0,0,0,Becky Rozsa-Thompson,.,9.9,.,.,0,0,Patricia Bryant,Anne Brown,Beth Keller,Kelly Feuer,Patricia Bryant,Kelly Feuer,Beth Keller,Anne Brown,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,6,SUU,America First Event Center,0,0,0,0,Rachel Smith,9.8,.,.,.,0,0,Patricia Bryant,Anne Brown,Beth Keller,Kelly Feuer,Patricia Bryant,Kelly Feuer,Beth Keller,Anne Brown,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,6,SUU,America First Event Center,0,0,0,0,Stephanie Tervort,9.825,9.775,.,.,0,0,Patricia Bryant,Anne Brown,Beth Keller,Kelly Feuer,Patricia Bryant,Kelly Feuer,Beth Keller,Anne Brown,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,0,0,Morgan Alfaro,9.7,.,.,.,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,1,0,Jiang Braley,.,.,.,8.85,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,0,0,Karen Gonzalez,.,.,9.675,9.8,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,0,0,Autumn Jorgensen,.,9.75,9.7,.,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,0,0,Molly Jozwiakowski,9.7,.,.,9.775,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,1,0,Caitlin Kho,9.75,.,.,9.7,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,0,0,Alyssa LaDieu,.,.,9.55,.,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,1,1,Karley McClain,9.725,9.725,9.6,9.85,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,1,0,Shylen Murakami,.,9.825,9.8,.,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,1,0,Hannah Nipp,.,9.8,9.8,9.85,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,0,0,Becky Rozsa-Thompson,.,9.875,.,.,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
