team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Utah State,2022,8,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Maia Fishwick,.,9.65,.,.,0,0,Joy Schmidt,Josi Phillips,Noelle Buell,Diane Lohner,Anne Brown,Kaleinani Rupp,Laurie Reid,Kat Sgamba,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,8,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Molly Arnold,9.75,.,.,9.8,0,0,Joy Schmidt,Josi Phillips,Noelle Buell,Diane Lohner,Anne Brown,Kaleinani Rupp,Laurie Reid,Kat Sgamba,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,8,Utah State,Dee Glen Smith Spectrum,0,1,0,0,Rebecca Wells,9.85,9.85,9.925,9.85,0,0,Joy Schmidt,Josi Phillips,Noelle Buell,Diane Lohner,Anne Brown,Kaleinani Rupp,Laurie Reid,Kat Sgamba,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,8,Utah State,Dee Glen Smith Spectrum,0,1,1,0,Sofi Sullivan,.,.,9.825,.,0,0,Joy Schmidt,Josi Phillips,Noelle Buell,Diane Lohner,Anne Brown,Kaleinani Rupp,Laurie Reid,Kat Sgamba,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,8,Utah State,Dee Glen Smith Spectrum,0,1,1,1,Trinity Brown,9.85,.,.,9.85,0,0,Joy Schmidt,Josi Phillips,Noelle Buell,Diane Lohner,Anne Brown,Kaleinani Rupp,Laurie Reid,Kat Sgamba,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,7,Boise State,ExtraMile Arena,0,0,0,0,Brianna Brooks,9.775,9.9,9.825,.,0,0,Janet Earl,Erin Jacobsen,Marian DeWane,Lisa Howland,Marian DeWane,Erin Jacobsen,Janet Earl,Lisa Howland,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,7,Boise State,ExtraMile Arena,0,0,1,1,Brie Clark,9.725,.,9.825,9.95,0,0,Janet Earl,Erin Jacobsen,Marian DeWane,Lisa Howland,Marian DeWane,Erin Jacobsen,Janet Earl,Lisa Howland,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,7,Boise State,ExtraMile Arena,0,0,0,0,Carley Bayles,.,.,9.15,.,0,0,Janet Earl,Erin Jacobsen,Marian DeWane,Lisa Howland,Marian DeWane,Erin Jacobsen,Janet Earl,Lisa Howland,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,7,Boise State,ExtraMile Arena,0,0,1,1,Eve Jackson,9.525,9.775,.,9.9,0,0,Janet Earl,Erin Jacobsen,Marian DeWane,Lisa Howland,Marian DeWane,Erin Jacobsen,Janet Earl,Lisa Howland,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,7,Boise State,ExtraMile Arena,0,0,1,0,Jessica Gutierrez,.,9.825,.,9.8,0,0,Janet Earl,Erin Jacobsen,Marian DeWane,Lisa Howland,Marian DeWane,Erin Jacobsen,Janet Earl,Lisa Howland,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,7,Boise State,ExtraMile Arena,0,0,0,0,Kielyn McCright,.,.,9.825,.,0,0,Janet Earl,Erin Jacobsen,Marian DeWane,Lisa Howland,Marian DeWane,Erin Jacobsen,Janet Earl,Lisa Howland,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
