team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
UC Berkeley,2018,11,UC Davis,Davis,0,0,1,0,Chelsea Shu,.,.,9.85,9.775,0,0,Christine Tibbits,Denise Jensen,Ann Marie Heppner,Melissa Marcucci,Denise Jensen,Melissa Marcucci,Ann Marie Heppner,Christine Tibbits,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,11,UC Davis,Davis,0,0,1,0,Yuleen Sternberg,.,9.8,.,.,0,0,Christine Tibbits,Denise Jensen,Ann Marie Heppner,Melissa Marcucci,Denise Jensen,Melissa Marcucci,Ann Marie Heppner,Christine Tibbits,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,11,UC Davis,Davis,0,0,0,0,Emi Watterson,.,9.85,.,.,0,0,Christine Tibbits,Denise Jensen,Ann Marie Heppner,Melissa Marcucci,Denise Jensen,Melissa Marcucci,Ann Marie Heppner,Christine Tibbits,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,10,Sac State,Hornets Nest,0,0,1,0,Alicia Gallarzo,9.85,.,9.75,9.875,0,0,Jeri Foley,Rebecca Johnson,Rebecca Oppenheimer,Kathy Lopes,Janine Bissonnette,Melissa Marcucci,Evelyn Paradis,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,10,Sac State,Hornets Nest,0,0,1,1,Kyana George,9.775,9.85,9.875,9.85,0,0,Jeri Foley,Rebecca Johnson,Rebecca Oppenheimer,Kathy Lopes,Janine Bissonnette,Melissa Marcucci,Evelyn Paradis,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,10,Sac State,Hornets Nest,0,0,0,0,Cassidy Keelen,9.825,.,9.675,.,0,0,Jeri Foley,Rebecca Johnson,Rebecca Oppenheimer,Kathy Lopes,Janine Bissonnette,Melissa Marcucci,Evelyn Paradis,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,10,Sac State,Hornets Nest,0,0,1,1,Arianna Robinson,9.85,.,.,9.825,0,0,Jeri Foley,Rebecca Johnson,Rebecca Oppenheimer,Kathy Lopes,Janine Bissonnette,Melissa Marcucci,Evelyn Paradis,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,10,Sac State,Hornets Nest,0,0,1,0,Nina Schank,.,9,.,.,0,0,Jeri Foley,Rebecca Johnson,Rebecca Oppenheimer,Kathy Lopes,Janine Bissonnette,Melissa Marcucci,Evelyn Paradis,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,10,Sac State,Hornets Nest,0,0,1,0,Sofie Seilnacht,.,9.875,9.95,9.775,0,0,Jeri Foley,Rebecca Johnson,Rebecca Oppenheimer,Kathy Lopes,Janine Bissonnette,Melissa Marcucci,Evelyn Paradis,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,10,Sac State,Hornets Nest,0,0,1,0,Sylvie Seilnacht,9.75,.,9.2,.,0,0,Jeri Foley,Rebecca Johnson,Rebecca Oppenheimer,Kathy Lopes,Janine Bissonnette,Melissa Marcucci,Evelyn Paradis,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,10,Sac State,Hornets Nest,0,0,1,0,Chelsea Shu,.,.,9.825,9.75,0,0,Jeri Foley,Rebecca Johnson,Rebecca Oppenheimer,Kathy Lopes,Janine Bissonnette,Melissa Marcucci,Evelyn Paradis,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UC Berkeley,2018,10,Sac State,Hornets Nest,0,0,1,0,Yuleen Sternberg,.,9.8,.,.,0,0,Jeri Foley,Rebecca Johnson,Rebecca Oppenheimer,Kathy Lopes,Janine Bissonnette,Melissa Marcucci,Evelyn Paradis,Molly Gill,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
